"animal_type","name","sex_upon_intake","count"
"Cat","Luna","Intact Female",75
"Cat","Lily","Intact Female",56
"Cat","Lucy","Intact Female",54
"Cat","Charlie","Intact Male",65
"Cat","Jack","Intact Male",49
"Cat","Oliver","Intact Male",48
"Cat","Max","Neutered Male",35
"Cat","Charlie","Neutered Male",35
"Cat","Oliver","Neutered Male",34
"Cat","Bella","Spayed Female",44
"Cat","Luna","Spayed Female",36
"Cat","Kitty","Spayed Female",34
"Dog","Bella","Intact Female",253
"Dog","Luna","Intact Female",251
"Dog","Daisy","Intact Female",191
"Dog","Max","Intact Male",288
"Dog","Rocky","Intact Male",205
"Dog","Blue","Intact Male",155
"Dog","Max","Neutered Male",248
"Dog","Rocky","Neutered Male",165
"Dog","Buddy","Neutered Male",161
"Dog","Bella","Spayed Female",220
"Dog","Daisy","Spayed Female",171
"Dog","Luna","Spayed Female",162
